ID,prob-0.0,prob-0.01,prob-0.02,prob-0.03,prob-0.04,prob-0.05,prob-0.06,prob-0.07,prob-0.08,prob-0.09,prob-0.1,prob-0.11,prob-0.12,prob-0.13,prob-0.14,prob-0.15,prob-0.16,prob-0.17,prob-0.18,prob-0.19,prob-0.2,prob-0.21,prob-0.22,prob-0.23,prob-0.24,prob-0.25,prob-0.26,prob-0.27,prob-0.28,prob-0.29,prob-0.3,prob-0.31,prob-0.32,prob-0.33,prob-0.34,prob-0.35,prob-0.36,prob-0.37,prob-0.38,prob-0.39,prob-0.4,prob-0.41,prob-0.42,prob-0.43,prob-0.44,prob-0.45,prob-0.46,prob-0.47,prob-0.48,prob-0.49,prob-0.5,prob-0.51,prob-0.52,prob-0.53,prob-0.54,prob-0.55,prob-0.56,prob-0.57,prob-0.58,prob-0.59,prob-0.6,prob-0.61,prob-0.62,prob-0.63,prob-0.64,prob-0.65,prob-0.66,prob-0.67,prob-0.68,prob-0.69,prob-0.7,prob-0.71,prob-0.72,prob-0.73,prob-0.74,prob-0.75,prob-0.76,prob-0.77,prob-0.78,prob-0.79,prob-0.8,prob-0.81,prob-0.82,prob-0.83,prob-0.84,prob-0.85,prob-0.86,prob-0.87,prob-0.88,prob-0.89,prob-0.9,prob-0.91,prob-0.92,prob-0.93,prob-0.94,prob-0.95,prob-0.96,prob-0.97,prob-0.98,prob-0.99,prob-1.0
J07A1109,0.0,0.022167487684729065,0.04433497536945813,0.04187192118226601,0.04187192118226601,0.06157635467980296,0.06403940886699508,0.046798029556650245,0.05172413793103448,0.05172413793103448,0.046798029556650245,0.05665024630541872,0.03940886699507389,0.029556650246305417,0.03201970443349754,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.012315270935960592,0.029556650246305417,0.014778325123152709,0.029556650246305417,0.009852216748768473,0.009852216748768473,0.024630541871921183,0.014778325123152709,0.012315270935960592,0.009852216748768473,0.007389162561576354,0.007389162561576354,0.017241379310344827,0.017241379310344827,0.014778325123152709,0.0049261083743842365,0.0024630541871921183,0.0,0.009852216748768473,0.0024630541871921183,0.0024630541871921183,0.0024630541871921183,0.0,0.0049261083743842365,0.0024630541871921183,0.007389162561576354,0.014778325123152709,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0024630541871921183,0.0,0.0,0.0024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1110,0.006097560975609756,0.012195121951219513,0.018292682926829267,0.024390243902439025,0.04878048780487805,0.042682926829268296,0.024390243902439025,0.08536585365853659,0.042682926829268296,0.024390243902439025,0.042682926829268296,0.054878048780487805,0.024390243902439025,0.03048780487804878,0.07317073170731707,0.006097560975609756,0.036585365853658534,0.018292682926829267,0.042682926829268296,0.03048780487804878,0.006097560975609756,0.024390243902439025,0.018292682926829267,0.024390243902439025,0.006097560975609756,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.0,0.03048780487804878,0.012195121951219513,0.006097560975609756,0.012195121951219513,0.03048780487804878,0.0,0.006097560975609756,0.018292682926829267,0.012195121951219513,0.006097560975609756,0.0,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.0,0.0,0.0,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1111,0.0,0.006349206349206349,0.009523809523809525,0.009523809523809525,0.015873015873015872,0.022222222222222223,0.01904761904761905,0.031746031746031744,0.022222222222222223,0.02857142857142857,0.015873015873015872,0.025396825396825397,0.022222222222222223,0.02857142857142857,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.009523809523809525,0.025396825396825397,0.044444444444444446,0.015873015873015872,0.01904761904761905,0.02857142857142857,0.047619047619047616,0.022222222222222223,0.025396825396825397,0.04126984126984127,0.025396825396825397,0.01904761904761905,0.015873015873015872,0.031746031746031744,0.022222222222222223,0.015873015873015872,0.015873015873015872,0.022222222222222223,0.006349206349206349,0.01904761904761905,0.015873015873015872,0.015873015873015872,0.006349206349206349,0.009523809523809525,0.006349206349206349,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.012698412698412698,0.012698412698412698,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0,0.009523809523809525,0.006349206349206349,0.0031746031746031746,0.0031746031746031746,0.0,0.0031746031746031746,0.0,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.0,0.0,0.006349206349206349,0.0031746031746031746,0.0,0.0,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1113,0.0027100271002710027,0.018970189701897018,0.037940379403794036,0.04336043360433604,0.037940379403794036,0.04065040650406504,0.04065040650406504,0.04878048780487805,0.04336043360433604,0.05962059620596206,0.024390243902439025,0.04336043360433604,0.051490514905149054,0.024390243902439025,0.03523035230352303,0.03523035230352303,0.05420054200542006,0.03523035230352303,0.037940379403794036,0.02981029810298103,0.024390243902439025,0.013550135501355014,0.018970189701897018,0.024390243902439025,0.018970189701897018,0.013550135501355014,0.013550135501355014,0.01084010840108401,0.005420054200542005,0.0027100271002710027,0.018970189701897018,0.005420054200542005,0.005420054200542005,0.005420054200542005,0.0027100271002710027,0.01084010840108401,0.005420054200542005,0.005420054200542005,0.008130081300813009,0.005420054200542005,0.0,0.008130081300813009,0.0,0.005420054200542005,0.0,0.0027100271002710027,0.0,0.0,0.0027100271002710027,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0027100271002710027,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1115,0.004576659038901602,0.02288329519450801,0.06407322654462243,0.06407322654462243,0.04805491990846682,0.036613272311212815,0.06864988558352403,0.036613272311212815,0.057208237986270026,0.034324942791762014,0.016018306636155607,0.032036613272311214,0.02288329519450801,0.02517162471395881,0.038901601830663615,0.013729977116704805,0.02517162471395881,0.016018306636155607,0.018306636155606407,0.02745995423340961,0.032036613272311214,0.02288329519450801,0.013729977116704805,0.02288329519450801,0.013729977116704805,0.011441647597254004,0.011441647597254004,0.020594965675057208,0.009153318077803204,0.004576659038901602,0.004576659038901602,0.011441647597254004,0.006864988558352402,0.009153318077803204,0.006864988558352402,0.006864988558352402,0.009153318077803204,0.011441647597254004,0.004576659038901602,0.013729977116704805,0.004576659038901602,0.004576659038901602,0.006864988558352402,0.004576659038901602,0.0,0.011441647597254004,0.002288329519450801,0.0,0.004576659038901602,0.002288329519450801,0.002288329519450801,0.002288329519450801,0.006864988558352402,0.002288329519450801,0.002288329519450801,0.002288329519450801,0.002288329519450801,0.0,0.002288329519450801,0.0,0.002288329519450801,0.002288329519450801,0.0,0.002288329519450801,0.002288329519450801,0.002288329519450801,0.002288329519450801,0.0,0.0,0.0,0.0,0.002288329519450801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1117,0.02857142857142857,0.08571428571428572,0.11428571428571428,0.047619047619047616,0.08571428571428572,0.06666666666666667,0.06666666666666667,0.02857142857142857,0.009523809523809525,0.05714285714285714,0.05714285714285714,0.09523809523809523,0.01904761904761905,0.01904761904761905,0.02857142857142857,0.01904761904761905,0.02857142857142857,0.01904761904761905,0.0380952380952381,0.009523809523809525,0.0,0.0,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1118,0.053497942386831275,0.047325102880658436,0.05555555555555555,0.0823045267489712,0.047325102880658436,0.047325102880658436,0.026748971193415638,0.0411522633744856,0.059670781893004114,0.03292181069958848,0.03909465020576132,0.0411522633744856,0.03497942386831276,0.0205761316872428,0.02263374485596708,0.030864197530864196,0.03292181069958848,0.01646090534979424,0.026748971193415638,0.0205761316872428,0.018518518518518517,0.01440329218106996,0.01646090534979424,0.0102880658436214,0.01440329218106996,0.0205761316872428,0.00823045267489712,0.01646090534979424,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.012345679012345678,0.00823045267489712,0.00205761316872428,0.006172839506172839,0.006172839506172839,0.00823045267489712,0.00205761316872428,0.00823045267489712,0.0,0.00411522633744856,0.00205761316872428,0.006172839506172839,0.00205761316872428,0.0,0.0,0.0,0.00205761316872428,0.0,0.00205761316872428,0.00205761316872428,0.0,0.00205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.00205761316872428,0.0,0.0,0.0,0.0,0.0,0.00205761316872428,0.0,0.0,0.0,0.00205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1120,0.0022935779816513763,0.009174311926605505,0.02981651376146789,0.022935779816513763,0.0389908256880734,0.027522935779816515,0.034403669724770644,0.052752293577981654,0.034403669724770644,0.016055045871559634,0.02522935779816514,0.04128440366972477,0.0389908256880734,0.011467889908256881,0.04128440366972477,0.013761467889908258,0.013761467889908258,0.020642201834862386,0.022935779816513763,0.027522935779816515,0.02981651376146789,0.013761467889908258,0.013761467889908258,0.01834862385321101,0.022935779816513763,0.01834862385321101,0.020642201834862386,0.013761467889908258,0.01834862385321101,0.013761467889908258,0.022935779816513763,0.006880733944954129,0.006880733944954129,0.006880733944954129,0.011467889908256881,0.009174311926605505,0.013761467889908258,0.0045871559633027525,0.006880733944954129,0.011467889908256881,0.016055045871559634,0.0022935779816513763,0.013761467889908258,0.0045871559633027525,0.009174311926605505,0.0045871559633027525,0.006880733944954129,0.006880733944954129,0.009174311926605505,0.0022935779816513763,0.009174311926605505,0.0045871559633027525,0.0045871559633027525,0.0022935779816513763,0.011467889908256881,0.0,0.011467889908256881,0.0022935779816513763,0.011467889908256881,0.0045871559633027525,0.0022935779816513763,0.006880733944954129,0.0022935779816513763,0.0,0.0022935779816513763,0.0022935779816513763,0.0045871559633027525,0.0022935779816513763,0.0,0.0022935779816513763,0.0,0.0045871559633027525,0.0022935779816513763,0.0045871559633027525,0.0,0.0,0.0,0.0,0.006880733944954129,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0022935779816513763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1121,0.0,0.012269938650306749,0.012269938650306749,0.02147239263803681,0.046012269938650305,0.03067484662576687,0.05521472392638037,0.049079754601226995,0.02147239263803681,0.024539877300613498,0.03987730061349693,0.02147239263803681,0.03987730061349693,0.027607361963190184,0.03680981595092025,0.02147239263803681,0.03987730061349693,0.015337423312883436,0.024539877300613498,0.05521472392638037,0.02147239263803681,0.02147239263803681,0.024539877300613498,0.03067484662576687,0.018404907975460124,0.018404907975460124,0.015337423312883436,0.006134969325153374,0.015337423312883436,0.015337423312883436,0.006134969325153374,0.012269938650306749,0.006134969325153374,0.015337423312883436,0.012269938650306749,0.015337423312883436,0.003067484662576687,0.006134969325153374,0.009202453987730062,0.003067484662576687,0.012269938650306749,0.003067484662576687,0.012269938650306749,0.006134969325153374,0.012269938650306749,0.0,0.006134969325153374,0.003067484662576687,0.012269938650306749,0.0,0.006134969325153374,0.006134969325153374,0.009202453987730062,0.0,0.003067484662576687,0.0,0.003067484662576687,0.003067484662576687,0.0,0.0,0.003067484662576687,0.003067484662576687,0.0,0.009202453987730062,0.0,0.0,0.0,0.0,0.003067484662576687,0.003067484662576687,0.0,0.0,0.0,0.003067484662576687,0.0,0.0,0.003067484662576687,0.0,0.0,0.003067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1122,0.010752688172043012,0.053763440860215055,0.06236559139784946,0.05161290322580645,0.053763440860215055,0.07526881720430108,0.09462365591397849,0.05591397849462366,0.04946236559139785,0.053763440860215055,0.047311827956989246,0.03870967741935484,0.03870967741935484,0.023655913978494623,0.030107526881720432,0.021505376344086023,0.023655913978494623,0.015053763440860216,0.01935483870967742,0.008602150537634409,0.017204301075268817,0.010752688172043012,0.015053763440860216,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.008602150537634409,0.0064516129032258064,0.004301075268817204,0.0,0.004301075268817204,0.010752688172043012,0.0064516129032258064,0.0064516129032258064,0.004301075268817204,0.004301075268817204,0.002150537634408602,0.004301075268817204,0.004301075268817204,0.0,0.0,0.002150537634408602,0.0,0.0,0.002150537634408602,0.0,0.0,0.0,0.0,0.0,0.004301075268817204,0.002150537634408602,0.002150537634408602,0.0,0.0,0.004301075268817204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002150537634408602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1123,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1124,0.010471204188481676,0.028795811518324606,0.05235602094240838,0.05235602094240838,0.07329842931937172,0.05235602094240838,0.07068062827225131,0.08115183246073299,0.04712041884816754,0.049738219895287955,0.060209424083769635,0.02617801047120419,0.034031413612565446,0.04450261780104712,0.04450261780104712,0.015706806282722512,0.034031413612565446,0.020942408376963352,0.013089005235602094,0.013089005235602094,0.020942408376963352,0.005235602094240838,0.02617801047120419,0.01832460732984293,0.007853403141361256,0.005235602094240838,0.015706806282722512,0.010471204188481676,0.015706806282722512,0.002617801047120419,0.002617801047120419,0.005235602094240838,0.0,0.0,0.002617801047120419,0.002617801047120419,0.0,0.0,0.002617801047120419,0.002617801047120419,0.002617801047120419,0.0,0.002617801047120419,0.002617801047120419,0.0,0.0,0.002617801047120419,0.002617801047120419,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1125,0.012903225806451613,0.04086021505376344,0.047311827956989246,0.025806451612903226,0.034408602150537634,0.034408602150537634,0.05591397849462366,0.03225806451612903,0.03655913978494624,0.02795698924731183,0.047311827956989246,0.023655913978494623,0.03870967741935484,0.017204301075268817,0.025806451612903226,0.023655913978494623,0.01935483870967742,0.025806451612903226,0.03870967741935484,0.034408602150537634,0.023655913978494623,0.010752688172043012,0.0064516129032258064,0.01935483870967742,0.008602150537634409,0.008602150537634409,0.021505376344086023,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.010752688172043012,0.015053763440860216,0.004301075268817204,0.0064516129032258064,0.0064516129032258064,0.004301075268817204,0.0064516129032258064,0.010752688172043012,0.002150537634408602,0.008602150537634409,0.004301075268817204,0.004301075268817204,0.008602150537634409,0.0064516129032258064,0.008602150537634409,0.004301075268817204,0.002150537634408602,0.002150537634408602,0.002150537634408602,0.0,0.002150537634408602,0.0,0.0,0.004301075268817204,0.0,0.002150537634408602,0.004301075268817204,0.0,0.004301075268817204,0.002150537634408602,0.0,0.002150537634408602,0.002150537634408602,0.004301075268817204,0.0,0.002150537634408602,0.004301075268817204,0.0,0.004301075268817204,0.002150537634408602,0.008602150537634409,0.002150537634408602,0.0,0.0,0.004301075268817204,0.0,0.002150537634408602,0.002150537634408602,0.0,0.0,0.004301075268817204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002150537634408602,0.0,0.0,0.002150537634408602,0.0,0.0,0.0,0.0,0.0
J07A1126,0.03,0.09666666666666666,0.10666666666666667,0.07333333333333333,0.08666666666666667,0.05333333333333334,0.056666666666666664,0.043333333333333335,0.04666666666666667,0.04,0.02666666666666667,0.03666666666666667,0.03,0.02666666666666667,0.013333333333333334,0.02,0.03333333333333333,0.02,0.013333333333333334,0.013333333333333334,0.016666666666666666,0.0033333333333333335,0.013333333333333334,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.01,0.01,0.006666666666666667,0.0033333333333333335,0.016666666666666666,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1127,0.0,0.012626262626262626,0.03282828282828283,0.03282828282828283,0.025252525252525252,0.045454545454545456,0.04292929292929293,0.027777777777777776,0.03282828282828283,0.03535353535353535,0.027777777777777776,0.03535353535353535,0.020202020202020204,0.05555555555555555,0.05303030303030303,0.03282828282828283,0.047979797979797977,0.022727272727272728,0.030303030303030304,0.012626262626262626,0.017676767676767676,0.025252525252525252,0.020202020202020204,0.022727272727272728,0.027777777777777776,0.012626262626262626,0.005050505050505051,0.012626262626262626,0.010101010101010102,0.015151515151515152,0.0025252525252525255,0.015151515151515152,0.010101010101010102,0.015151515151515152,0.007575757575757576,0.0025252525252525255,0.007575757575757576,0.007575757575757576,0.012626262626262626,0.007575757575757576,0.010101010101010102,0.0025252525252525255,0.0025252525252525255,0.0025252525252525255,0.005050505050505051,0.0025252525252525255,0.0025252525252525255,0.0,0.005050505050505051,0.005050505050505051,0.0025252525252525255,0.0,0.0025252525252525255,0.007575757575757576,0.005050505050505051,0.0,0.0025252525252525255,0.0,0.0025252525252525255,0.0025252525252525255,0.0,0.0025252525252525255,0.0025252525252525255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025252525252525255,0.0025252525252525255,0.005050505050505051,0.0025252525252525255,0.0,0.0025252525252525255,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0025252525252525255,0.0,0.0,0.0,0.005050505050505051,0.0025252525252525255,0.0025252525252525255,0.007575757575757576,0.0025252525252525255,0.0,0.0025252525252525255,0.0025252525252525255,0.0,0.0,0.0,0.0,0.0,0.0
J07A1128,0.0,0.01327433628318584,0.02654867256637168,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.028761061946902654,0.01991150442477876,0.035398230088495575,0.028761061946902654,0.028761061946902654,0.035398230088495575,0.01991150442477876,0.024336283185840708,0.02654867256637168,0.015486725663716814,0.033185840707964605,0.02654867256637168,0.033185840707964605,0.024336283185840708,0.028761061946902654,0.022123893805309734,0.01991150442477876,0.022123893805309734,0.024336283185840708,0.017699115044247787,0.015486725663716814,0.015486725663716814,0.022123893805309734,0.017699115044247787,0.03982300884955752,0.015486725663716814,0.022123893805309734,0.015486725663716814,0.015486725663716814,0.015486725663716814,0.0022123893805309734,0.017699115044247787,0.017699115044247787,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.004424778761061947,0.00663716814159292,0.008849557522123894,0.004424778761061947,0.011061946902654867,0.0022123893805309734,0.004424778761061947,0.004424778761061947,0.0022123893805309734,0.004424778761061947,0.0,0.0022123893805309734,0.0,0.008849557522123894,0.004424778761061947,0.0,0.0,0.0022123893805309734,0.004424778761061947,0.004424778761061947,0.0,0.004424778761061947,0.00663716814159292,0.0,0.0,0.00663716814159292,0.004424778761061947,0.0,0.0022123893805309734,0.0,0.0022123893805309734,0.0022123893805309734,0.0,0.0022123893805309734,0.0,0.0022123893805309734,0.0,0.0022123893805309734,0.0,0.0022123893805309734,0.0022123893805309734,0.0,0.0022123893805309734,0.0,0.0,0.0,0.0022123893805309734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1130,0.0,0.0,0.0029585798816568047,0.0029585798816568047,0.014792899408284023,0.008875739644970414,0.008875739644970414,0.005917159763313609,0.01775147928994083,0.023668639053254437,0.026627218934911243,0.011834319526627219,0.014792899408284023,0.020710059171597635,0.029585798816568046,0.029585798816568046,0.01775147928994083,0.029585798816568046,0.029585798816568046,0.020710059171597635,0.03254437869822485,0.03550295857988166,0.03254437869822485,0.01775147928994083,0.011834319526627219,0.01775147928994083,0.03550295857988166,0.029585798816568046,0.03254437869822485,0.008875739644970414,0.023668639053254437,0.020710059171597635,0.023668639053254437,0.020710059171597635,0.020710059171597635,0.020710059171597635,0.03550295857988166,0.011834319526627219,0.03550295857988166,0.011834319526627219,0.005917159763313609,0.011834319526627219,0.020710059171597635,0.01775147928994083,0.011834319526627219,0.011834319526627219,0.005917159763313609,0.014792899408284023,0.011834319526627219,0.008875739644970414,0.005917159763313609,0.005917159763313609,0.008875739644970414,0.0029585798816568047,0.005917159763313609,0.0,0.0029585798816568047,0.0,0.008875739644970414,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.0029585798816568047,0.0029585798816568047,0.0029585798816568047,0.008875739644970414,0.0,0.005917159763313609,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1132,0.0,0.003484320557491289,0.03484320557491289,0.024390243902439025,0.03484320557491289,0.04878048780487805,0.0627177700348432,0.027874564459930314,0.04878048780487805,0.024390243902439025,0.0627177700348432,0.04878048780487805,0.06968641114982578,0.024390243902439025,0.05226480836236934,0.03832752613240418,0.0313588850174216,0.020905923344947737,0.0313588850174216,0.027874564459930314,0.024390243902439025,0.017421602787456445,0.017421602787456445,0.020905923344947737,0.024390243902439025,0.010452961672473868,0.013937282229965157,0.006968641114982578,0.010452961672473868,0.013937282229965157,0.020905923344947737,0.017421602787456445,0.003484320557491289,0.010452961672473868,0.003484320557491289,0.003484320557491289,0.0,0.003484320557491289,0.017421602787456445,0.006968641114982578,0.0,0.006968641114982578,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.010452961672473868,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1133,0.03125,0.04326923076923077,0.07451923076923077,0.08413461538461539,0.0889423076923077,0.0673076923076923,0.0673076923076923,0.055288461538461536,0.04567307692307692,0.021634615384615384,0.021634615384615384,0.026442307692307692,0.028846153846153848,0.019230769230769232,0.04567307692307692,0.01201923076923077,0.021634615384615384,0.021634615384615384,0.026442307692307692,0.016826923076923076,0.007211538461538462,0.019230769230769232,0.004807692307692308,0.01201923076923077,0.014423076923076924,0.004807692307692308,0.009615384615384616,0.009615384615384616,0.002403846153846154,0.002403846153846154,0.014423076923076924,0.007211538461538462,0.009615384615384616,0.002403846153846154,0.009615384615384616,0.002403846153846154,0.004807692307692308,0.004807692307692308,0.002403846153846154,0.002403846153846154,0.007211538461538462,0.002403846153846154,0.002403846153846154,0.0,0.002403846153846154,0.0,0.002403846153846154,0.0,0.002403846153846154,0.0,0.002403846153846154,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.0,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
