ID,label-0,label-1
J07A1033,0.859,0.14100000000000001
J07A1033,0.482,0.518
J07A1033,0.913,0.08699999999999997
J07A1033,0.807,0.19299999999999995
J07A1033,0.914,0.08599999999999997
J07A1033,0.922,0.07799999999999996
J07A1033,0.909,0.09099999999999997
J07A1033,0.93,0.06999999999999995
J07A1033,0.98,0.020000000000000018
J07A1033,0.934,0.06599999999999995
J07A1033,0.98,0.020000000000000018
J07A1033,0.974,0.026000000000000023
J07A1033,0.945,0.05500000000000005
J07A1033,0.42000000000000004,0.58
J07A1103,0.897,0.10299999999999998
J07A1103,0.875,0.125
J07A1103,0.959,0.041000000000000036
J07A1103,0.921,0.07899999999999996
J07A1103,0.877,0.123
J07A1103,0.939,0.061000000000000054
J07A1103,0.924,0.07599999999999996
J07A1103,0.979,0.02100000000000002
J07A1103,0.906,0.09399999999999997
J07A1103,0.933,0.06699999999999995
J07A1103,0.926,0.07399999999999995
J07A1103,0.809,0.19099999999999995
J07A1103,0.917,0.08299999999999996
J07A1103,0.936,0.06399999999999995
J07A1103,0.953,0.04700000000000004
J07A1103,0.873,0.127
J07A1103,0.785,0.21499999999999997
J07A1103,0.968,0.03200000000000003
J07A1103,0.842,0.15800000000000003
J07A1103,0.988,0.01200000000000001
J07A1103,0.95,0.050000000000000044
J07A1103,0.98,0.020000000000000018
J07A1103,0.743,0.257
J07A1103,0.639,0.361
J07A1103,0.943,0.05700000000000005
J07A1103,0.969,0.031000000000000028
J07A1103,0.844,0.15600000000000003
J07A1103,0.87,0.13
J07A1103,0.869,0.131
J07A1103,0.836,0.16400000000000003
J07A1103,0.931,0.06899999999999995
J07A1103,0.698,0.30200000000000005
J07A1103,0.926,0.07399999999999995
J07A1103,0.787,0.21299999999999997
J07A1103,0.256,0.744
J07A1103,0.987,0.013000000000000012
J07A1103,0.713,0.28700000000000003
J07A1103,0.739,0.261
J07A1103,0.81,0.18999999999999995
J07A1103,0.991,0.009000000000000008
J07A1103,0.696,0.30400000000000005
J07A1103,0.857,0.14300000000000002
J07A1103,0.82,0.18000000000000005
J07A1103,0.803,0.19699999999999995
J07A1103,0.63,0.37
J07A1103,0.971,0.029000000000000026
J07A1103,0.88,0.12
J07A1103,0.904,0.09599999999999997
J07A1103,0.42700000000000005,0.573
J07A1103,0.884,0.11599999999999999
J07A1103,0.739,0.261
J07A1103,0.94,0.06000000000000005
J07A1103,0.861,0.139
J07A1103,0.936,0.06399999999999995
J07A1103,0.765,0.235
J07A1103,0.71,0.29000000000000004
J07A1103,0.924,0.07599999999999996
J07A1103,0.985,0.015000000000000013
J07A1103,0.695,0.30500000000000005
J07A1103,0.872,0.128
J07A1103,0.877,0.123
J07A1103,0.856,0.14400000000000002
J07A1103,0.699,0.30100000000000005
J07A1103,0.574,0.42600000000000005
J07A1103,0.858,0.14200000000000002
J07A1103,0.946,0.05400000000000005
J07A1103,0.786,0.21399999999999997
J07A1103,0.802,0.19799999999999995
J07A1103,0.885,0.11499999999999999
J07A1103,0.927,0.07299999999999995
J07A1103,0.609,0.391
J07A1103,0.937,0.06299999999999994
J07A1103,0.867,0.133
J07A1103,0.7,0.30000000000000004
J07A1103,0.963,0.03700000000000003
J07A1103,0.875,0.125
J07A1103,0.854,0.14600000000000002
J07A1103,0.607,0.393
J07A1103,0.41500000000000004,0.585
J07A1103,0.931,0.06899999999999995
J07A1103,0.56,0.43999999999999995
J07A1103,0.942,0.05800000000000005
J07A1103,0.896,0.10399999999999998
J07A1103,0.993,0.007000000000000006
J07A1103,0.768,0.23199999999999998
J07A1103,0.916,0.08399999999999996
J07A1103,1.0,0.0
J07A1103,0.535,0.46499999999999997
J07A1103,0.723,0.277
J07A1103,0.823,0.17700000000000005
J07A1103,0.822,0.17800000000000005
J07A1103,0.884,0.11599999999999999
J07A1103,0.887,0.11299999999999999
J07A1103,0.902,0.09799999999999998
J07A1103,0.831,0.16900000000000004
J07A1103,0.793,0.20699999999999996
J07A1103,0.979,0.02100000000000002
J07A1103,0.611,0.389
J07A1103,0.99,0.010000000000000009
J07A1103,0.952,0.04800000000000004
J07A1103,0.986,0.014000000000000012
J07A1103,0.727,0.273
J07A1103,0.891,0.10899999999999999
J07A1103,0.928,0.07199999999999995
J07A1103,0.551,0.44899999999999995
J07A1103,0.644,0.356
J07A1103,0.867,0.133
J07A1103,0.954,0.04600000000000004
J07A1103,0.812,0.18799999999999994
J07A1103,0.855,0.14500000000000002
J07A1103,0.714,0.28600000000000003
J07A1103,0.92,0.07999999999999996
J07A1103,0.885,0.11499999999999999
J07A1103,0.996,0.0040000000000000036
J07A1103,0.831,0.16900000000000004
J07A1103,0.993,0.007000000000000006
J07A1103,0.954,0.04600000000000004
J07A1103,0.78,0.21999999999999997
J07A1103,0.401,0.599
J07A1103,0.99,0.010000000000000009
J07A1103,0.922,0.07799999999999996
J07A1103,0.941,0.05900000000000005
J07A1103,0.839,0.16100000000000003
J07A1103,0.938,0.062000000000000055
J07A1103,0.995,0.0050000000000000044
J07A1103,0.964,0.03600000000000003
J07A1103,0.796,0.20399999999999996
J07A1103,0.939,0.061000000000000054
J07A1103,0.679,0.32099999999999995
J07A1103,0.958,0.04200000000000004
J07A1103,0.853,0.14700000000000002
J07A1103,0.942,0.05800000000000005
J07A1103,0.862,0.138
J07A1103,0.82,0.18000000000000005
J07A1103,0.969,0.031000000000000028
J07A1103,0.904,0.09599999999999997
J07A1103,0.30300000000000005,0.697
J07A1103,0.977,0.02300000000000002
J07A1103,0.537,0.46299999999999997
J07A1103,0.522,0.478
J07A1103,0.921,0.07899999999999996
J07A1103,0.873,0.127
J07A1103,0.955,0.04500000000000004
J07A1103,0.912,0.08799999999999997
J07A1103,0.84,0.16000000000000003
J07A1103,0.802,0.19799999999999995
J07A1103,0.819,0.18100000000000005
J07A1103,0.903,0.09699999999999998
J07A1103,0.802,0.19799999999999995
J07A1103,0.996,0.0040000000000000036
J07A1103,0.788,0.21199999999999997
J07A1103,0.983,0.017000000000000015
J07A1103,0.864,0.136
J07A1103,0.906,0.09399999999999997
J07A1103,0.951,0.049000000000000044
J07A1103,0.73,0.27
J07A1103,0.956,0.04400000000000004
J07A1103,0.652,0.348
J07A1103,0.938,0.062000000000000055
J07A1103,0.96,0.040000000000000036
J07A1103,0.817,0.18300000000000005
J07A1103,0.89,0.10999999999999999
J07A1103,0.965,0.03500000000000003
J07A1103,0.678,0.32199999999999995
J07A1103,0.97,0.030000000000000027
J07A1103,0.978,0.02200000000000002
J07A1103,0.873,0.127
J07A1103,0.762,0.238
J07A1103,0.917,0.08299999999999996
J07A1103,0.705,0.29500000000000004
J07A1103,0.758,0.242
J07A1103,0.739,0.261
J07A1103,0.887,0.11299999999999999
J07A1103,0.794,0.20599999999999996
J07A1103,0.971,0.029000000000000026
J07A1103,0.785,0.21499999999999997
J07A1103,0.918,0.08199999999999996
J07A1103,0.806,0.19399999999999995
J07A1103,0.932,0.06799999999999995
J07A1103,0.678,0.32199999999999995
J07A1103,0.968,0.03200000000000003
J07A1103,0.968,0.03200000000000003
J07A1103,0.979,0.02100000000000002
J07A1103,0.783,0.21699999999999997
J07A1103,0.865,0.135
J07A1103,0.958,0.04200000000000004
J07A1103,0.802,0.19799999999999995
J07A1103,0.699,0.30100000000000005
J07A1103,0.942,0.05800000000000005
J07A1103,0.867,0.133
J07A1103,0.951,0.049000000000000044
J07A1103,0.978,0.02200000000000002
J07A1103,0.946,0.05400000000000005
J07A1103,0.934,0.06599999999999995
J07A1103,0.892,0.10799999999999998
J07A1103,0.87,0.13
J07A1103,0.596,0.404
J07A1103,0.908,0.09199999999999997
J07A1103,0.697,0.30300000000000005
J07A1103,0.948,0.052000000000000046
J07A1103,0.891,0.10899999999999999
J07A1103,0.913,0.08699999999999997
J07A1103,0.724,0.276
J07A1103,0.786,0.21399999999999997
J07A1103,0.819,0.18100000000000005
J07A1103,0.932,0.06799999999999995
J07A1103,0.856,0.14400000000000002
J07A1103,0.79,0.20999999999999996
